Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Abundance_Young_transformed,Abundance_Old_transformed,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence
G3XAG1,Zinc finger protein 512 OS=Homo sapiens GN=ZNF512 PE=1 SV=1,ZNF512,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5595.281414498067,28832.34954853066,12.45025279632356,14.815450822915627,-0.25392962344122727,0.43196316439683613,0.6858927878380634,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
G3XAL9,"Solute carrier family 12 (Sodium/potassium/chloride transporters), member 2, isoform CRA_a OS=Homo sapiens GN=SLC12A2 PE=1 SV=1",SLC12A2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,27044.537372827104,49009.74105528023,14.723102942502527,15.58081034039006,0.4655280581172362,0.6936986014518381,0.22817054333460196,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
G5E950,Elastin OS=Homo sapiens GN=ELN PE=1 SV=1,ELN,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,918.9427126573548,714.9585373335461,9.84540021318519,9.4837322301758,-1.0784807727622439,-1.391362559349267,-0.31288178658702304,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,ELN,ECM Glycoproteins,Core matrisome,exact_gene,100
G5E971,Collagenase 3 OS=Homo sapiens GN=MMP13 PE=1 SV=1,MMP13,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1848.1163611050367,5803.964190854894,10.852620298104632,12.503071452211946,-0.7596510301443594,-0.3588176535189955,0.4008333766253639,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,MMP13,ECM Regulators,Matrisome-associated,exact_gene,100
G5E9C8,Son of sevenless homolog 1 OS=Homo sapiens GN=SOS1 PE=1 SV=1,SOS1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,48075.90561122037,15562.524114547865,15.55305642195855,13.925881152400372,0.7282450731983496,0.1277506979843278,-0.6004943752140218,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
G5E9M0,"Phytanoyl-CoA dioxygenase domain containing 1, isoform CRA_c OS=Homo sapiens GN=PHYHD1 PE=1 SV=1",PHYHD1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1041.9367609664273,1466.811752083236,10.026435966579113,10.519451238026678,-1.021174943059855,-1.0371703647051622,-0.015995421645307317,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
G5E9Q7,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Homo sapiens GN=IDH3G PE=1 SV=1",IDH3G,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2529.988707964483,4483.246837446163,11.305485355524361,12.130649978808583,-0.6162991928849648,-0.4861772732589479,0.13012191962601694,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
G5E9X5,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial OS=Homo sapiens GN=MCCC1 PE=1 SV=1",MCCC1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,283.28910315951066,900.1728246474935,8.15121499115027,9.815659998757049,-1.6147653905691044,-1.2778508598188474,0.336914530750257,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
G8JLG1,Structural maintenance of chromosomes protein OS=Homo sapiens GN=SMC1A PE=1 SV=2,SMC1A,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,409.1053722552363,225.91719390836943,8.67985083242845,7.826022118425936,-1.4474287461387156,-1.9582614750916203,-0.5108327289529047,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
G8JLH6,Tetraspanin (Fragment) OS=Homo sapiens GN=CD9 PE=1 SV=1,CD9,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8938.063614188626,10136.79535204714,13.12590799862999,13.30745632572829,-0.04005484326642321,-0.08373643792900859,-0.04368159466258538,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y2S9,Myosin phosphatase Rho-interacting protein (Fragment) OS=Homo sapiens GN=MPRIP PE=1 SV=3,MPRIP,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,56804.50896070114,32818.59073035253,15.793743227675318,15.002269627695032,0.8044331014824911,0.4958509196316353,-0.30858218185085584,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y2W2,ATPase family AAA domain-containing protein 3A (Fragment) OS=Homo sapiens GN=ATAD3A PE=1 SV=1,ATAD3A,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,10480.624613748776,14779.01090041367,13.355574726248035,13.85135971303669,0.03264484248320102,0.10226607140493371,0.0696212289217327,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y368,Dolichol-phosphate mannosyltransferase subunit 1 (Fragment) OS=Homo sapiens GN=DPM1 PE=1 SV=1,DPM1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4581.466993416497,7756.16908231323,12.161908774023903,12.921314532943489,-0.34520327037466597,-0.21578809286006292,0.12941517751460305,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y449,Nuclease-sensitive element-binding protein 1 (Fragment) OS=Homo sapiens GN=YBX1 PE=1 SV=1,YBX1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4843.403762169667,2195.2208183094317,12.242103397713407,11.10080740160264,-0.3198181220708495,-0.8383598631250903,-0.5185417410542408,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y450,"Probable arginine--tRNA ligase, mitochondrial (Fragment) OS=Homo sapiens GN=RARS2 PE=1 SV=1",RARS2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,9596.106839976796,10462.637466279784,13.228383838756567,13.353096841298843,-0.007616703656924125,-0.0681284262462204,-0.06051172258929627,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y4A8,Cingulin (Fragment) OS=Homo sapiens GN=CGN PE=1 SV=1,CGN,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,40263.710857515274,28015.50915147044,15.297228352931016,14.773989587152391,0.6472641648311357,0.41778437075075897,-0.22947979408037672,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y4B9,"Propionyl-CoA carboxylase alpha chain, mitochondrial (Fragment) OS=Homo sapiens GN=PCCA PE=1 SV=1",PCCA,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,472.884348926242,1527.090573845447,8.888391203352617,10.577514342803418,-1.3814164874648747,-1.0173141118481273,0.3641023756167474,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y4D4,"3-ketoacyl-CoA thiolase, peroxisomal (Fragment) OS=Homo sapiens GN=ACAA1 PE=1 SV=1",ACAA1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,35617.0626249015,29889.980977465068,15.120321425538084,14.867422624444366,0.5912652913252319,0.44973633096376864,-0.14152896036146323,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y4E5,COMM domain-containing protein 3 (Fragment) OS=Homo sapiens GN=COMMD3 PE=1 SV=1,COMMD3,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8059.257726009094,6398.729354668837,12.976610254195815,12.643795179316403,-0.08731418821404245,-0.3106933598024494,-0.22337917158840692,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y4N1,Succinate--hydroxymethylglutarate CoA-transferase (Fragment) OS=Homo sapiens GN=SUGCT PE=1 SV=1,SUGCT,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8914.189248031123,64187.704646820785,13.12204970778416,15.970031826683279,-0.041276163110753765,0.8268034410732465,0.8680796041840003,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y4P7,Collagen alpha-1(XII) chain (Fragment) OS=Homo sapiens GN=COL12A1 PE=1 SV=1,COL12A1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,76.32762992044776,610.3925526242624,6.272912090239304,9.255955168631138,-2.2093314039183776,-1.4692571009252626,0.7400743029931149,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,COL12A1,Collagens,Core matrisome,exact_gene,100
H0Y4Q3,Ran GTPase-activating protein 1 (Fragment) OS=Homo sapiens GN=RANGAP1 PE=1 SV=1,RANGAP1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,928.4025074916868,0.0,9.860159726963518,0.0,-1.0738087333047643,-4.6345819137889155,-3.5607731804841514,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y4R4,Torsin-1A-interacting protein 1 (Fragment) OS=Homo sapiens GN=TOR1AIP1 PE=1 SV=1,TOR1AIP1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,6204.716429206844,4659.262349636387,12.599382058949931,12.186195458396927,-0.2067236104438162,-0.4671819905917134,-0.2604583801478972,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y4Z7,Carnitine O-acetyltransferase (Fragment) OS=Homo sapiens GN=CRAT PE=1 SV=1,CRAT,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,7438.846422464293,4762.428850670323,12.861057125372279,12.217784724794583,-0.12389186857716403,-0.4563791845142236,-0.3324873159370596,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y579,UV excision repair protein RAD23 homolog B (Fragment) OS=Homo sapiens GN=RAD23B PE=1 SV=1,RAD23B,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5451.804923098717,1608.506770734012,12.412782827885222,10.652402930495283,-0.2657905271026662,-0.9917039289439644,-0.7259134018412983,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y5A2,Dual-specificity protein phosphatase 15 (Fragment) OS=Homo sapiens GN=DUSP15 PE=4 SV=1,DUSP15,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2388.2116590798996,1342.0306518195628,11.222318951758428,10.391276516250558,-0.642625041132191,-1.0810031858271607,-0.4383781446949697,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y5U1,Agrin (Fragment) OS=Homo sapiens GN=AGRN PE=1 SV=1,AGRN,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,47967.685434843035,17352.33615180729,15.549805283074273,14.082925424888302,0.7272159438261211,0.18145624466943355,-0.5457596991566875,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,AGRN,ECM Glycoproteins,Core matrisome,exact_gene,100
H0Y645,Casein kinase I isoform epsilon (Fragment) OS=Homo sapiens GN=CSNK1E PE=1 SV=1,CSNK1E,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,284763.11296970065,237147.2633196343,18.11940781841357,17.855429777771707,1.5406088926353347,1.4715663864392716,-0.06904250619606311,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y6E7,"RNA-binding motif protein, X chromosome (Fragment) OS=Homo sapiens GN=RBMX PE=1 SV=2",RBMX,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,9096.036922244211,11833.17401429682,13.151180993302749,13.530671393854906,-0.032054821714685065,-0.0074019936848585795,0.024652828029826487,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y6F8,"HLA class II histocompatibility antigen, DP alpha 1 chain (Fragment) OS=Homo sapiens GN=HLA-DPA1 PE=1 SV=1",HLA-DPA1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,80.797563361181,152.42386653737898,6.353985962759784,7.261379114967973,-2.1836679344386094,-2.151356458450282,0.0323114759883274,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y6T8,Ras-related protein Rab-18 (Fragment) OS=Homo sapiens GN=RAB18 PE=1 SV=1,RAB18,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,157.483638531047,677.2650681140751,7.308190097467358,9.405705383077267,-1.8816200868740232,-1.4180459551405011,0.463574131733522,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y7M0,Suppressor of tumorigenicity 7 protein-like (Fragment) OS=Homo sapiens GN=ST7L PE=4 SV=1,ST7L,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,648.7191481902316,960.4520474267376,9.34367241395553,9.90907109449037,-1.237299830769238,-1.2459064031166882,-0.008606572347450214,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y7Z9,Receptor-type tyrosine-protein phosphatase F (Fragment) OS=Homo sapiens GN=PTPRF PE=1 SV=1,PTPRF,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,57215.36112911111,63646.33977798553,15.804140126984729,15.957812595650763,0.8077241803444747,0.8226247437398351,0.014900563395360389,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y808,Transketolase-like protein 1 (Fragment) OS=Homo sapiens GN=TKTL1 PE=1 SV=1,TKTL1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,3869.648786359803,3702.93083141073,11.918359691449007,11.854841442085164,-0.4222973359863406,-0.5804974799782903,-0.15820014399194965,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y818,DNA mismatch repair protein Mlh1 (Fragment) OS=Homo sapiens GN=MLH1 PE=1 SV=1,MLH1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,48130.33680286214,44656.62890478247,15.55468887291409,15.44661903290144,0.7287618161880736,0.6478082457267073,-0.08095357046136631,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y852,"Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial (Fragment) OS=Homo sapiens GN=SUCLG2 PE=1 SV=1",SUCLG2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,6435.825542378607,4194.296482659181,12.652133652599975,12.03455705455191,-0.1900253959443786,-0.5190388539330966,-0.32901345798871795,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8B3,Adenosylhomocysteinase (Fragment) OS=Homo sapiens GN=AHCYL2 PE=1 SV=1,AHCYL2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2944.1902451862165,18100.587379711927,11.524145112918818,14.143828596439286,-0.547083700447143,0.20228373535842892,0.749367435805572,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8D7,UDP-glucuronosyltransferase 1-7 (Fragment) OS=Homo sapiens GN=UGT1A7 PE=1 SV=1,UGT1A7,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,7845.068013906083,3793.3874564127304,12.937754126182082,11.889651288900298,-0.09961387274102164,-0.5685933091122355,-0.46897943637121386,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8F7,Dihydropteridine reductase (Fragment) OS=Homo sapiens GN=QDPR PE=1 SV=1,QDPR,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2968.059861809497,4099.903890530703,11.535790465714873,12.001726217481199,-0.5433974307924254,-0.5302662487630968,0.013131182029328614,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8H8,LEM domain-containing protein 2 (Fragment) OS=Homo sapiens GN=LEMD2 PE=1 SV=1,LEMD2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,21467.893669264267,19532.202848136305,14.389960227989256,14.253640906053866,0.3600736420332038,0.23983703180900998,-0.12023661022419382,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8L8,Probable ATP-dependent RNA helicase DDX41 (Fragment) OS=Homo sapiens GN=DDX41 PE=1 SV=1,DDX41,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,95559.7070508023,91283.0706583078,16.544129907840475,16.478075507148983,1.041963702473317,1.0005427514414158,-0.04142095103190124,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8P3,LIM and calponin homology domains-containing protein 1 (Fragment) OS=Homo sapiens GN=LIMCH1 PE=1 SV=1,LIMCH1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,493483.6612038437,301283.749642629,18.912645717073783,18.200768123234514,1.791703801137695,1.5896641963153713,-0.20203960482232364,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8P4,U3 small nucleolar RNA-associated protein 15 homolog (Fragment) OS=Homo sapiens GN=UTP15 PE=1 SV=1,UTP15,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,456.9479865004035,1333.594975004963,8.839039936832213,10.382186261624256,-1.3970383479084394,-1.0841118448471827,0.3129265030612567,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8W1,Zinc finger RNA-binding protein (Fragment) OS=Homo sapiens GN=ZFR PE=1 SV=1,ZFR,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,116478.55153929286,123306.35056600036,16.829717180542072,16.91189927830595,1.1323647161283181,1.1489005516074153,0.016535835479097205,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8X0,Protein DEK (Fragment) OS=Homo sapiens GN=DEK PE=1 SV=1,DEK,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,6785.556946842614,4409.416858325307,12.72846411604854,12.106699305754773,-0.16586342540826052,-0.4943678552486853,-0.3285044298404248,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8X1,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (Fragment) OS=Homo sapiens GN=SDHA PE=1 SV=1",SDHA,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,535.8618187186029,719.953945014982,9.068406994740137,9.493763291930604,-1.3244335208872888,-1.3879321658249493,-0.06349864493766044,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y8X4,2'-deoxynucleoside 5'-phosphate N-hydrolase 1 (Fragment) OS=Homo sapiens GN=DNPH1 PE=1 SV=1,DNPH1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,20495.6934829785,20338.665857606567,14.323103573160182,14.31200835817782,0.3389105512940519,0.2597973644927419,-0.07911318680131002,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y998,Collagen alpha-5(IV) chain (Fragment) OS=Homo sapiens GN=COL4A5 PE=1 SV=1,COL4A5,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,129428.35115080095,136758.06344888863,16.98180529391566,17.061276922514743,1.1805073363641116,1.1999842868985773,0.01947695053446563,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,COL4A5,Collagens,Core matrisome,exact_gene,100
H0Y9K7,"Splicing factor, proline- and glutamine-rich (Fragment) OS=Homo sapiens GN=SFPQ PE=1 SV=1",SFPQ,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2668.14734997175,2299.4010823632593,11.382163236153826,11.167669706305517,-0.592027249432276,-0.8154944852936886,-0.2234672358614126,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y9Q7,Calnexin (Fragment) OS=Homo sapiens GN=CANX PE=1 SV=1,CANX,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,76300.02030660071,96032.40120625054,16.219414728633254,16.551248653858213,0.93917697436807,1.0255662927933662,0.08638931842529618,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0Y9Y3,Synaptopodin-2 (Fragment) OS=Homo sapiens GN=SYNPO2 PE=1 SV=1,SYNPO2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,963722.9336759284,459407.2559217233,19.878260408696608,18.809417257731457,2.097363595067218,1.7978082692556123,-0.2995553258116055,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YA95,Single-strand selective monofunctional uracil DNA glycosylase (Fragment) OS=Homo sapiens GN=SMUG1 PE=1 SV=1,SMUG1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,449154.8302034906,316165.6450948633,18.776856535123784,18.270325648918455,1.748720514188176,1.6134512780327668,-0.1352692361554093,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YA96,Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens GN=HNRNPD PE=1 SV=1,HNRNPD,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,10960.436167516527,33483.28287948986,13.42014921215578,15.031196450263925,0.053085525735953154,0.5057432308589986,0.4526577051230455,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YAB8,Transforming growth factor-beta-induced protein ig-h3 (Fragment) OS=Homo sapiens GN=TGFBI PE=1 SV=1,TGFBI,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,45020.97848625793,70219.94429750803,15.45834183682119,16.09961377656806,0.6982637143537038,0.8711175019990851,0.17285378764538128,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,TGFBI,ECM Glycoproteins,Core matrisome,exact_gene,100
H0YAM7,Guanine nucleotide-binding protein subunit beta-2-like 1 (Fragment) OS=Homo sapiens GN=GNB2L1 PE=1 SV=1,GNB2L1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1371.3350479491085,1432.458635525778,10.422417035125834,10.485284558837424,-0.8958294063131335,-1.0488545869642993,-0.15302518065116588,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YAS8,Clusterin (Fragment) OS=Homo sapiens GN=CLU PE=1 SV=1,CLU,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,10419.68165573338,13016.679877019234,13.347162032327176,13.668184721433416,0.029981852459799282,0.03962441687500145,0.009642564415202167,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YB11,"UPF0317 protein C14orf159, mitochondrial (Fragment) OS=Homo sapiens GN=C14orf159 PE=1 SV=1",C14orf159,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,6795.89993797967,2757.05396401709,12.730661168688638,11.42943496952638,-0.16516796099263956,-0.7259767566829396,-0.5608087956903001,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YB25,Glutamate-rich protein 1 (Fragment) OS=Homo sapiens GN=ERICH1 PE=1 SV=1,ERICH1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,276.812624069358,352.859746988609,8.117968348015742,8.46703384833696,-1.6252894248215968,-1.7390501352506031,-0.11376071042900637,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YBF2,Matrilin-2 (Fragment) OS=Homo sapiens GN=MATN2 PE=1 SV=1,MATN2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,14233.795079924135,19627.2274672618,13.797134104150164,14.260642275244354,0.17241793171653252,0.24223133982141043,0.0698134081048779,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,MATN2,ECM Glycoproteins,Core matrisome,exact_gene,100
H0YBG6,"Stress-70 protein, mitochondrial (Fragment) OS=Homo sapiens GN=HSPA9 PE=1 SV=1",HSPA9,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,468.38237914535034,1114.892649864233,8.874619873142452,10.12398252960896,-1.3857757230799628,-1.1724116113036882,0.21336411177627457,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YBV6,Protein MAK16 homolog (Fragment) OS=Homo sapiens GN=MAK16 PE=1 SV=1,MAK16,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,635.0600558960112,1126.5045908489778,9.313019178952436,10.13891759236143,-1.247002936547975,-1.1673041616833306,0.07969877486464427,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YBX6,Ubiquitin-conjugating enzyme E2 variant 2 (Fragment) OS=Homo sapiens GN=UBE2V2 PE=1 SV=1,UBE2V2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,10525.435080514617,13541.847897324944,13.361729310456937,13.725243531705928,0.03459304082497784,0.05913722399837167,0.02454418317339383,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YBZ2,HLA class II histocompatibility antigen gamma chain (Fragment) OS=Homo sapiens GN=CD74 PE=1 SV=1,CD74,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,545103.5503229414,553824.9658377729,19.056173437843082,19.079073169722026,1.8371366781787313,1.8900244191405902,0.05288774096185889,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YC04,"V-type proton ATPase subunit B, brain isoform (Fragment) OS=Homo sapiens GN=ATP6V1B2 PE=1 SV=1",ATP6V1B2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,6240.393243638243,5031.630598933417,12.607652397295375,12.297096990852685,-0.20410568226156442,-0.42925620486011185,-0.22515052259854743,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YCW8,Alpha-crystallin B chain (Fragment) OS=Homo sapiens GN=CRYAB PE=1 SV=1,CRYAB,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,665870.077577077,444745.128770452,19.34488335181623,18.7626225222497,1.92852614602344,1.7818055407815392,-0.14672060524190078,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YCY8,Dipeptidyl peptidase 1 (Fragment) OS=Homo sapiens GN=CTSC PE=1 SV=6,CTSC,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,28021.02434470007,40240.65290156504,14.774273561105712,15.296401943736543,0.4817258240306874,0.5964374394741829,0.11471161544349551,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,CTSC,ECM Regulators,Matrisome-associated,exact_gene,100
H0YD14,Myoferlin (Fragment) OS=Homo sapiens GN=MYOF PE=1 SV=1,MYOF,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1033.5376955705924,2175.7018374669246,10.014770498465095,11.087928086736763,-1.0248675801031353,-0.8427642940211912,0.18210328608194404,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
H0YD21,ATP synthase mitochondrial F1 complex assembly factor 1 (Fragment) OS=Homo sapiens GN=ATPAF1 PE=1 SV=1,ATPAF1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1983.87479251372,1325.6918103100722,10.954832288545807,10.373617557121344,-0.7272964106398964,-1.0870421456624981,-0.35974573502260176,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
