Study_ID,Tissue,Protein,Compartment_A,Compartment_B,Delta_A,Delta_B,Product,Divergence,Pattern
Schuler_2021,Skeletal_muscle_EDL,Epdr1,EDL,TA,-0.2143142060687125,0.0979920627502428,-0.021001091129353743,0.3123062688189553,No_change
Schuler_2021,Skeletal_muscle_EDL,Epx,EDL,TA,-1.729064634342519,-0.6428097322020759,1.111459574561795,1.086254902140443,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Erap1,EDL,TA,0.0004207350398151,0.0159776020435196,6.722337031930042e-06,0.015556867003704502,No_change
Schuler_2021,Skeletal_muscle_EDL,F13a1,EDL,TA,-0.3138275490222679,-0.2675162576014377,0.08395397144666884,0.04631129142083018,No_change
Schuler_2021,Skeletal_muscle_EDL,F2,EDL,TA,0.1874263329035564,0.3352042861426409,0.06282611012526959,0.14777795323908452,No_change
Schuler_2021,Skeletal_muscle_EDL,Fabp3,EDL,TA,0.1756453151455379,-0.0865289378748507,-0.015198402562236825,0.2621742530203886,No_change
Schuler_2021,Skeletal_muscle_EDL,Fabp5,EDL,TA,0.1885922733074437,-0.4078875879031802,-0.07692444745655053,0.5964798612106239,No_change
Schuler_2021,Skeletal_muscle_EDL,Fam213a,EDL,TA,0.5298787128465458,0.7814883098501628,0.4140940197280268,0.25160959700361707,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Fastkd2,EDL,TA,0.0261047344169647,-0.0845784222153391,-0.002207897249337334,0.1106831566323038,No_change
Schuler_2021,Skeletal_muscle_EDL,Fbln1,EDL,TA,-0.0486990346949683,0.1160304577442347,-0.005650571287359539,0.164729492439203,No_change
Schuler_2021,Skeletal_muscle_EDL,Fbln2,EDL,TA,-0.3356922321677358,0.0923164434498848,-0.03098991296747838,0.42800867561762057,No_change
Schuler_2021,Skeletal_muscle_EDL,Fbln5,EDL,TA,-1.0698109232932342,-0.4949349498638158,0.5294868156838994,0.5748759734294184,Mixed
Schuler_2021,Skeletal_muscle_EDL,Fbn1,EDL,TA,-0.496284487252095,-0.6139489592735119,0.30469334445201224,0.11766447202141689,Mixed
Schuler_2021,Skeletal_muscle_EDL,Fbn2,EDL,TA,-0.5930954597975421,-1.968863689275347,1.167724115069447,1.375768229477805,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Fetub,EDL,TA,0.1342161339022808,0.7628050512263691,0.10238074489673452,0.6285889173240883,Mixed
Schuler_2021,Skeletal_muscle_EDL,Fga,EDL,TA,-0.2295821622687378,-0.2792284789537861,0.06410587796522095,0.04964631668504832,No_change
Schuler_2021,Skeletal_muscle_EDL,Fgb,EDL,TA,-0.2955496131571641,-0.1655066454429838,0.04891542503561378,0.1300429677141803,No_change
Schuler_2021,Skeletal_muscle_EDL,Fgg,EDL,TA,-0.4057900502222858,-0.1502336917102884,0.060963337304197326,0.25555635851199743,No_change
Schuler_2021,Skeletal_muscle_EDL,Fmod,EDL,TA,-0.2593496701662167,-0.4842984806128289,0.12560265120893704,0.2249488104466122,No_change
Schuler_2021,Skeletal_muscle_EDL,Fn1,EDL,TA,-0.4587062497573124,-0.4948377444667755,0.22698516600272184,0.036131494709463086,No_change
Schuler_2021,Skeletal_muscle_EDL,Fth1,EDL,TA,0.7277436126281067,0.6705632024804209,0.4879980874685741,0.05718041014768582,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Gars,EDL,TA,0.056202268974819,0.145678188143657,0.008187444713814098,0.08947591916883799,No_change
Schuler_2021,Skeletal_muscle_EDL,Gba,EDL,TA,-0.2486550871356416,-0.1119682684097855,0.027841479537862122,0.13668681872585609,No_change
Schuler_2021,Skeletal_muscle_EDL,Gbp2,EDL,TA,0.1792814120552266,-0.1067022163383877,-0.019129724014568417,0.2859836283936143,No_change
Schuler_2021,Skeletal_muscle_EDL,Gc,EDL,TA,-0.0574089262869705,0.5369639194452256,-0.03082652207019372,0.5943728457321961,Mixed
Schuler_2021,Skeletal_muscle_EDL,Gfer,EDL,TA,0.055180175664133,0.4106786341425346,0.022661319173491266,0.35549845847840156,No_change
Schuler_2021,Skeletal_muscle_EDL,Glg1,EDL,TA,-0.3575390802590066,-0.0383531772491139,0.01371275971865884,0.3191859030098927,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpc1,EDL,TA,0.308593827047279,0.3015743619466386,0.09306398649245451,0.007019465100640387,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpi1,EDL,TA,-0.1177229375103081,0.3662725136665028,-0.04311867623810518,0.4839954511768109,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpt,EDL,TA,0.1577974358209066,0.1695676228321689,0.026757336081162868,0.011770187011262284,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpx3,EDL,TA,0.3883430383211593,0.1358326369443595,0.05274965893414752,0.2525104013767998,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpx7,EDL,TA,-0.2045100731575236,-0.0141290451811541,0.002889532063643781,0.1903810279763695,No_change
Schuler_2021,Skeletal_muscle_EDL,Gsn,EDL,TA,-0.2853844177338848,-0.1736378676766421,0.04955354176345184,0.11174655005724268,No_change
Schuler_2021,Skeletal_muscle_EDL,Gstm1,EDL,TA,0.2487653797871097,0.3777182152379612,0.09396321526618065,0.12895283545085148,No_change
Schuler_2021,Skeletal_muscle_EDL,Gstm2,EDL,TA,0.7397982406411137,0.7223062901009177,0.5343609226206688,0.017491950540195922,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Gstm5,EDL,TA,0.1910746889972914,0.2749421080932448,0.05253447779617643,0.08386741909595341,No_change
Schuler_2021,Skeletal_muscle_EDL,Gsto1,EDL,TA,0.111749841239618,0.3915893191153288,0.0437600442422681,0.2798394778757108,No_change
Schuler_2021,Skeletal_muscle_EDL,Hc,EDL,TA,0.22657712289026,1.6055691301170711,0.36378523410334346,1.3789920072268111,Mixed
Schuler_2021,Skeletal_muscle_EDL,Hdgf,EDL,TA,0.0251060837413679,0.1468459383847307,0.0036867264261667997,0.1217398546433628,No_change
Schuler_2021,Skeletal_muscle_EDL,Hdlbp,EDL,TA,-0.4168123082336314,-0.0649283418826412,0.02706293204988604,0.35188396635099023,No_change
Schuler_2021,Skeletal_muscle_EDL,Hexb,EDL,TA,0.195107898185497,-0.1898280484701005,-0.03703695155365596,0.3849359466555975,No_change
Schuler_2021,Skeletal_muscle_EDL,Hmgb1,EDL,TA,0.1221792514671543,0.4350763701888784,0.05315730524072369,0.3128971187217241,No_change
Schuler_2021,Skeletal_muscle_EDL,Hnrnpa2b1,EDL,TA,-0.17596682741724,0.0636894929001701,-0.011207238005455766,0.23965632031741013,No_change
Schuler_2021,Skeletal_muscle_EDL,Hnrnpm,EDL,TA,-0.0843543718775076,-0.1917147561520186,0.016171977834853066,0.107360384274511,No_change
Schuler_2021,Skeletal_muscle_EDL,Hp,EDL,TA,2.1475601905932407,2.010694841319192,4.31808819664829,0.1368653492740486,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Hpx,EDL,TA,0.3231820689939467,0.4720087349748593,0.15254475955239047,0.1488266659809126,No_change
Schuler_2021,Skeletal_muscle_EDL,Hsd17b11,EDL,TA,0.1371860981158633,0.0331248439058792,0.0045442680861446,0.1040612542099841,No_change
Schuler_2021,Skeletal_muscle_EDL,Hsp90ab1,EDL,TA,-0.1811044917169466,-0.0685495554229303,0.012414632392292452,0.11255493629401629,No_change
Schuler_2021,Skeletal_muscle_EDL,Hsp90b1,EDL,TA,-0.1627311587924895,-0.2122803296585332,0.03454462403418478,0.049549170866043685,No_change
Schuler_2021,Skeletal_muscle_EDL,Hspa5,EDL,TA,0.200024062834678,0.0302087420482897,0.006042475317623678,0.1698153207863883,No_change
Schuler_2021,Skeletal_muscle_EDL,Hspa8,EDL,TA,-0.0804053128767792,-0.0203906371703703,0.0016395155614405076,0.06001467570640889,No_change
Schuler_2021,Skeletal_muscle_EDL,Hspb6,EDL,TA,0.1653398374036201,0.0286707285591463,0.0047404135982125764,0.1366691088444738,No_change
Schuler_2021,Skeletal_muscle_EDL,Hspd1,EDL,TA,-0.021502314055557,-0.0560018577956091,0.00120416953401583,0.0344995437400521,No_change
Schuler_2021,Skeletal_muscle_EDL,Hsph1,EDL,TA,-0.2973288183901139,-0.4907596847363821,0.1459169971761733,0.19343086634626822,No_change
Schuler_2021,Skeletal_muscle_EDL,Hyou1,EDL,TA,-0.0978516522888107,0.007800343493257,-0.0007632764992354709,0.1056519957820677,No_change
Schuler_2021,Skeletal_muscle_EDL,Igf2r,EDL,TA,0.0755299929792121,-0.0115600030238292,-0.0008731269472294902,0.0870899960030413,No_change
Schuler_2021,Skeletal_muscle_EDL,Igfbp5,EDL,TA,0.1057720470236894,0.3419414659338725,0.03616784881410685,0.23616941891018306,No_change
Schuler_2021,Skeletal_muscle_EDL,Ist1,EDL,TA,0.001582748991374,-0.003909336266834,-6.187498033273311e-06,0.005492085258207999,No_change
Schuler_2021,Skeletal_muscle_EDL,Itga6,EDL,TA,0.1849639452775581,-0.0763655077248767,-0.014124865591917035,0.2613294530024348,No_change
Schuler_2021,Skeletal_muscle_EDL,Itgb1,EDL,TA,-0.0281403016290398,-0.3156814249261261,0.008883370516106272,0.2875411232970863,No_change
Schuler_2021,Skeletal_muscle_EDL,Itgb4,EDL,TA,-0.0251408489653228,0.299812212054797,-0.007537533541228984,0.32495306102011984,No_change
Schuler_2021,Skeletal_muscle_EDL,Itih1,EDL,TA,0.9027432956989918,0.6970385183041569,0.6292468492430366,0.20570477739483495,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Itih3,EDL,TA,0.7191878597904993,0.47725011235352,0.3432324868883034,0.24193774743697927,Mixed
Schuler_2021,Skeletal_muscle_EDL,Itih4,EDL,TA,0.3429033602413844,0.2824221104182641,0.09684349066888606,0.06048124982312031,No_change
Schuler_2021,Skeletal_muscle_EDL,Kars,EDL,TA,-0.0938886897965461,0.1996875861202987,-0.018748405829469808,0.29357627591684476,No_change
Schuler_2021,Skeletal_muscle_EDL,Kera,EDL,TA,-0.8935951296057976,-1.1145552538568215,0.995961146523009,0.22096012425102396,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Klkb1,EDL,TA,0.0990243008850861,-0.0071599993517279,-0.0007090139301425249,0.106184300236814,No_change
Schuler_2021,Skeletal_muscle_EDL,Kng1,EDL,TA,0.281932915190389,0.1883462568118585,0.053101009248164924,0.0935866583785305,No_change
Schuler_2021,Skeletal_muscle_EDL,Lama2,EDL,TA,0.0026230373576261,-0.3900340990359225,-0.0010230740125192629,0.3926571363935486,No_change
Schuler_2021,Skeletal_muscle_EDL,Lama4,EDL,TA,0.0080322589585636,-0.4587396361815727,-0.003684715552367644,0.4667718951401363,No_change
Schuler_2021,Skeletal_muscle_EDL,Lama5,EDL,TA,0.0806061396342215,-0.1396084706449167,-0.011253299878924268,0.2202146102791382,No_change
Schuler_2021,Skeletal_muscle_EDL,Lamb1,EDL,TA,-0.3052540723902073,-0.7066506666062824,0.21570799373882238,0.4013965942160751,Mixed
Schuler_2021,Skeletal_muscle_EDL,Lamb2,EDL,TA,0.3394811315018849,-0.0043270196369804,-0.0014689415223929816,0.3438081511388653,No_change
Schuler_2021,Skeletal_muscle_EDL,Lamp2,EDL,TA,-0.1936744475149743,-0.0145391465115785,0.002815861167969232,0.1791353010033958,No_change
Schuler_2021,Skeletal_muscle_EDL,Lgals1,EDL,TA,0.1948669914046266,0.4414896212800094,0.08603175423520344,0.2466226298753828,No_change
Schuler_2021,Skeletal_muscle_EDL,Lipe,EDL,TA,-0.3351842289980229,-0.1105033838259577,0.03703899150937623,0.2246808451720652,No_change
Schuler_2021,Skeletal_muscle_EDL,Lman2,EDL,TA,-0.1331189818378295,-0.0941962444584287,0.012539308155253318,0.0389227373794008,No_change
Schuler_2021,Skeletal_muscle_EDL,Lpl,EDL,TA,-0.0038528048834378,-0.1975395541617108,0.0007610813589463651,0.19368674927827298,No_change
Schuler_2021,Skeletal_muscle_EDL,Lrpap1,EDL,TA,0.1074484979018609,-0.0342465938651079,-0.0036797450690609283,0.1416950917669688,No_change
Schuler_2021,Skeletal_muscle_EDL,Lum,EDL,TA,0.1200361772691644,-0.0725633170793618,-0.008710223192176857,0.1925994943485262,No_change
Schuler_2021,Skeletal_muscle_EDL,Mcam,EDL,TA,-0.0530799771671663,-0.3193236452537734,0.016949691799006603,0.2662436680866071,No_change
Schuler_2021,Skeletal_muscle_EDL,Mfge8,EDL,TA,0.242400248674787,0.5166009517944622,0.12522419918060929,0.2742007031196752,Mixed
Schuler_2021,Skeletal_muscle_EDL,Mif,EDL,TA,0.2676641484769652,0.2508245880312012,0.06713674977245707,0.016839560445763957,No_change
Schuler_2021,Skeletal_muscle_EDL,Mug1,EDL,TA,-0.1331879379428884,0.0227965407033133,-0.0030362242485054217,0.1559844786462017,No_change
Schuler_2021,Skeletal_muscle_EDL,Mup11,EDL,TA,-0.4016017870375553,-0.3755937282424051,0.1508391124622478,0.02600805879515017,No_change
Schuler_2021,Skeletal_muscle_EDL,Mydgf,EDL,TA,-0.1777143391099745,-0.2620475702061615,0.04656961075456263,0.08433323109618698,No_change
Schuler_2021,Skeletal_muscle_EDL,Myoc,EDL,TA,1.330472170516283,1.0853800794103052,1.4440679900881643,0.24509209110597774,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Nampt,EDL,TA,-0.1823157036810324,-0.0345450136305955,0.006298098468732874,0.1477706900504369,No_change
Schuler_2021,Skeletal_muscle_EDL,Naxe,EDL,TA,0.2991871419515874,0.3498443477982942,0.10466893054568877,0.0506572058467068,No_change
Schuler_2021,Skeletal_muscle_EDL,Nenf,EDL,TA,0.0566695694347381,0.1793764381437008,0.010165185516340457,0.12270686870896269,No_change
Schuler_2021,Skeletal_muscle_EDL,Nid1,EDL,TA,0.0518322865440026,-0.2532198912918279,-0.013124965964079213,0.3050521778358305,No_change
Schuler_2021,Skeletal_muscle_EDL,Nid2,EDL,TA,0.0981906152139689,-0.3258779567232738,-0.031998157055329386,0.4240685719372427,No_change
Schuler_2021,Skeletal_muscle_EDL,Nucb1,EDL,TA,-0.0031539281413572,0.0375059997448132,-0.00011829122806490233,0.0406599278861704,No_change
Schuler_2021,Skeletal_muscle_EDL,Ogn,EDL,TA,0.100752869249251,-0.080433389145172,-0.008103894739817638,0.18118625839442298,No_change
Schuler_2021,Skeletal_muscle_EDL,Orm1,EDL,TA,0.1684706797241492,0.3648992442493425,0.06147482370951507,0.1964285645251933,No_change
Schuler_2021,Skeletal_muscle_EDL,Pcolce,EDL,TA,-1.9709283032828968,-1.7618897242677432,3.472558324822594,0.20903857901515366,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Pdap1,EDL,TA,0.1071776865638421,0.3467040319165499,0.0371589360631723,0.2395263453527078,No_change
Schuler_2021,Skeletal_muscle_EDL,Pdcd6ip,EDL,TA,-0.0013117432484862,-0.0872692387168223,0.00011447483468732212,0.0859574954683361,No_change
Schuler_2021,Skeletal_muscle_EDL,Pdia3,EDL,TA,-0.0964099626937287,-0.251075459396221,0.024206175673700463,0.1546654967024923,No_change
Schuler_2021,Skeletal_muscle_EDL,Pebp1,EDL,TA,0.3758094789533964,0.6437212207409608,0.24191653655790477,0.26791174178756444,Mixed
Schuler_2021,Skeletal_muscle_EDL,Pecam1,EDL,TA,-0.1561331501728651,-0.2275021188958456,0.03552062249421007,0.07136896872298049,No_change
Schuler_2021,Skeletal_muscle_EDL,Pfn1,EDL,TA,-0.2376256745780459,0.3566729820466587,-0.08475465796260052,0.5942986566247046,No_change
Schuler_2021,Skeletal_muscle_EDL,Pgk1,EDL,TA,-0.0021409944407131,0.2512953118316435,-0.0005380218656088136,0.2534363062723566,No_change
Schuler_2021,Skeletal_muscle_EDL,Phospho1,EDL,TA,-0.2343399172900565,-0.2822273409882825,0.06613713174418669,0.04788742369822602,No_change
Schuler_2021,Skeletal_muscle_EDL,Pkm,EDL,TA,0.0313816152914542,0.3377124032776204,0.010597960718810721,0.3063307879861662,No_change
Schuler_2021,Skeletal_muscle_EDL,Pla2g7,EDL,TA,0.4675953316884996,0.57810573562092,0.2703195431986882,0.11051040393242045,Mixed
Schuler_2021,Skeletal_muscle_EDL,Plaa,EDL,TA,0.0086220837653785,-0.1697267277606158,-0.0014633980639756215,0.1783488115259943,No_change
Schuler_2021,Skeletal_muscle_EDL,Plg,EDL,TA,0.0519780004269862,-0.0441471864951616,-0.002294682478495749,0.0961251869221478,No_change
Schuler_2021,Skeletal_muscle_EDL,Pon3,EDL,TA,0.393018246960845,-0.0760956813249393,-0.02990699127561875,0.46911392828578424,No_change
Schuler_2021,Skeletal_muscle_EDL,Postn,EDL,TA,-0.9761370419033848,-1.625733060152383,1.5869382602616846,0.6495960182489982,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Ppia,EDL,TA,0.2277299181117202,0.3346106570688496,0.07620085753359801,0.10688073895712943,No_change
Schuler_2021,Skeletal_muscle_EDL,Ppt1,EDL,TA,0.8675399488265039,0.4109373578123056,0.3565045743673863,0.45660259101419826,Mixed
Schuler_2021,Skeletal_muscle_EDL,Prelp,EDL,TA,0.2230362200270883,0.2321723742666679,0.051782848751152036,0.009136154239579586,No_change
Schuler_2021,Skeletal_muscle_EDL,Prkaca,EDL,TA,-0.3045529327917891,-0.4019270956474635,0.12240807574792092,0.0973741628556744,No_change
Schuler_2021,Skeletal_muscle_EDL,Prkacb,EDL,TA,0.2280855502359708,-0.0372268280198812,-0.008490901552454458,0.26531237825585197,No_change
Schuler_2021,Skeletal_muscle_EDL,Psap,EDL,TA,-0.0264615912188893,0.0367999328301111,-0.0009737847794329839,0.0632615240490004,No_change
Schuler_2021,Skeletal_muscle_EDL,Pzp,EDL,TA,-0.1152975911591733,0.1011590938096707,-0.011663399840099871,0.21645668496884402,No_change
Schuler_2021,Skeletal_muscle_EDL,Rab35,EDL,TA,-0.1871710549666889,-0.2159737676552688,0.040424037937167215,0.028802712688579896,No_change
Schuler_2021,Skeletal_muscle_EDL,Rab5b,EDL,TA,0.0595251802964324,0.3138802329168109,0.018683777455859366,0.2543550526203785,No_change
Schuler_2021,Skeletal_muscle_EDL,Rnh1,EDL,TA,0.1218869718094419,0.3125228673338512,0.03809246592052707,0.1906358955244093,No_change
Schuler_2021,Skeletal_muscle_EDL,Rnpep,EDL,TA,0.0290968353043732,0.4165950889226302,0.01212159869099248,0.387498253618257,No_change
Schuler_2021,Skeletal_muscle_EDL,Rpsa,EDL,TA,-0.0965007979678671,-0.0593283928288528,0.00572523725013538,0.037172405139014306,No_change
Schuler_2021,Skeletal_muscle_EDL,Sema3c,EDL,TA,0.6854802141496437,0.5900711247660405,0.40448208096814653,0.09540908938360315,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Serpina1a,EDL,TA,0.3067439408758579,0.2438863284235544,0.07481065350638483,0.06285761245230348,No_change
Schuler_2021,Skeletal_muscle_EDL,Serpina1b,EDL,TA,0.345028221210155,0.1421590701822066,0.049048891113856324,0.20286915102794836,No_change
Schuler_2021,Skeletal_muscle_EDL,Serpina1d,EDL,TA,0.1074643911936564,0.0165934297705466,0.0017832028281064838,0.0908709614231098,No_change
Schuler_2021,Skeletal_muscle_EDL,Serpina1e,EDL,TA,-0.447157231624165,-0.3729604882688164,0.1667719794394808,0.0741967433553486,No_change
Schuler_2021,Skeletal_muscle_EDL,Serpina3m,EDL,TA,0.3337238710163315,0.1879491623858007,0.0627231220256665,0.1457747086305308,No_change
Schuler_2021,Skeletal_muscle_EDL,Serpinb1a,EDL,TA,-0.1195938183265722,-0.2627630651468545,0.03142483827610617,0.1431692468202823,No_change
Schuler_2021,Skeletal_muscle_EDL,Serpinb6a,EDL,TA,0.6210199804655083,0.8084640596752973,0.5020723345466187,0.187444079209789,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Serpinc1,EDL,TA,0.2483100152627415,0.3579567834368494,0.08888425435860592,0.1096467681741079,No_change
Schuler_2021,Skeletal_muscle_EDL,Serpind1,EDL,TA,0.0899112777362183,0.1514332242203516,0.013615554681367053,0.0615219464841333,No_change
Schuler_2021,Skeletal_muscle_EDL,Serpine2,EDL,TA,0.2998715842133621,0.2457096902356768,0.07368135406754686,0.05416189397768528,No_change
Schuler_2021,Skeletal_muscle_EDL,Serpinf1,EDL,TA,-1.810543632908084,-1.0161531193811533,1.8397895603552352,0.7943905135269307,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Serpinf2,EDL,TA,0.1477216823451579,0.8053488962580848,0.11896749383006032,0.6576272139129269,Mixed
Schuler_2021,Skeletal_muscle_EDL,Serpinh1,EDL,TA,-1.6021243772472722,-0.708162636651322,1.1345646232347855,0.8939617405959502,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Slc2a4,EDL,TA,0.1203719017910307,-0.0871866012578505,-0.010494817004103733,0.20755850304888118,No_change
Schuler_2021,Skeletal_muscle_EDL,Slmap,EDL,TA,-0.110376439192173,-0.151811399049046,0.016756401655815736,0.041434959856873,No_change
Schuler_2021,Skeletal_muscle_EDL,Smc3,EDL,TA,0.0151971665879804,-0.1021910649463615,-0.00155301463779298,0.1173882315343419,No_change
Schuler_2021,Skeletal_muscle_EDL,Smoc2,EDL,TA,1.327888526820446,0.5568490946833634,0.7394335240003904,0.7710394321370825,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Snca,EDL,TA,0.0407736043283573,0.2904901682287742,0.011844331180637989,0.2497165639004169,No_change
Schuler_2021,Skeletal_muscle_EDL,Sod1,EDL,TA,0.0868596374920769,0.3005166513603337,0.02610276739749144,0.21365701386825678,No_change
Schuler_2021,Skeletal_muscle_EDL,Sod3,EDL,TA,-0.250658215884646,0.416560758404611,-0.10441437650925484,0.6672189742892569,No_change
Schuler_2021,Skeletal_muscle_EDL,Sord,EDL,TA,0.0358535721389491,0.167780768581309,0.006015539889858287,0.1319271964423599,No_change
Schuler_2021,Skeletal_muscle_EDL,Sparc,EDL,TA,-0.4910967796762688,-0.3101971477217948,0.15233682031093726,0.180899631954474,No_change
Schuler_2021,Skeletal_muscle_EDL,Sra1,EDL,TA,-0.1455895646955297,0.2492587245635223,-0.036289469205766145,0.394848289259052,No_change
Schuler_2021,Skeletal_muscle_EDL,Sri,EDL,TA,-0.0225622677989254,0.0433697499227387,-0.0009785199121292547,0.0659320177216641,No_change
Schuler_2021,Skeletal_muscle_EDL,Stx4a,EDL,TA,-0.0938167094822423,-0.2093500791666432,0.01964053555726139,0.1155333696844009,No_change
Schuler_2021,Skeletal_muscle_EDL,Tfrc,EDL,TA,-0.9805916176499292,-0.7062817378815536,0.6925739518658759,0.2743098797683756,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Tgfbi,EDL,TA,-0.0973163225069304,-0.1721006149846738,0.016748198951489573,0.0747842924777434,No_change
Schuler_2021,Skeletal_muscle_EDL,Tgm2,EDL,TA,-0.0048732129519522,-0.3587816698985985,0.001748419480672889,0.3539084569466463,No_change
Schuler_2021,Skeletal_muscle_EDL,Thbs4,EDL,TA,-0.0795264666707274,-0.1995163931988397,0.01586683379399127,0.11998992652811231,No_change
Schuler_2021,Skeletal_muscle_EDL,Them6,EDL,TA,0.2540023595778584,0.2829653316234479,0.07187386191108695,0.028962972045589508,No_change
Schuler_2021,Skeletal_muscle_EDL,Tinagl1,EDL,TA,-0.0391236162701744,-0.2445515806209962,0.009567742198480472,0.20542796435082178,No_change
Schuler_2021,Skeletal_muscle_EDL,Tnc,EDL,TA,-0.2138541400707224,-1.1647270493394954,0.24908170155360765,0.9508729092687731,Mixed
Schuler_2021,Skeletal_muscle_EDL,Tpt1,EDL,TA,0.3408214177001619,0.1783053248199539,0.06077027358862455,0.162516092880208,No_change
Schuler_2021,Skeletal_muscle_EDL,Trf,EDL,TA,0.2056377537916522,0.2604153426170547,0.05355122610865464,0.054777588825402485,No_change
Schuler_2021,Skeletal_muscle_EDL,Tsg101,EDL,TA,0.2185178336336866,0.1008345907253008,0.022034156320632155,0.1176832429083858,No_change
Schuler_2021,Skeletal_muscle_EDL,Ttr,EDL,TA,0.2588044452731877,0.1686431795152962,0.04364560452356284,0.09016126575789149,No_change
Schuler_2021,Skeletal_muscle_EDL,Txn1,EDL,TA,0.1336288020148801,0.189726142462586,0.02535287712817984,0.05609734044770592,No_change
Schuler_2021,Skeletal_muscle_EDL,Vldlr,EDL,TA,0.1073222439276115,-0.1649710820227411,-0.017705066705846626,0.2722933259503526,No_change
Schuler_2021,Skeletal_muscle_EDL,Vtn,EDL,TA,0.1470010147119753,0.1792651666802897,0.02635216140451397,0.03226415196831439,No_change
Schuler_2021,Skeletal_muscle_EDL,Vwa1,EDL,TA,0.2848492313570923,-0.2594585434743431,-0.07390656667769735,0.5443077748314353,No_change
Schuler_2021,Skeletal_muscle_EDL,Xdh,EDL,TA,0.0670904602893719,0.047922172345493,0.003215120600725735,0.019168287943878905,No_change
Schuler_2021,Skeletal_muscle_EDL,1300017J02Rik,Gastrocnemius,Soleus,0.0804723328963596,-0.1442632704630147,-0.011609201925417282,0.22473560335937431,No_change
Schuler_2021,Skeletal_muscle_EDL,Ace,Gastrocnemius,Soleus,-0.1692111238502424,-0.8915038443765055,0.1508523674237601,0.7222927205262631,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ache,Gastrocnemius,Soleus,-0.1917114511718207,0.4734429568158478,-0.09076443629824382,0.6651544079876686,No_change
Schuler_2021,Skeletal_muscle_EDL,Adck1,Gastrocnemius,Soleus,-0.2533283252892933,0.296612738917047,-0.0751404084093259,0.5499410642063403,No_change
Schuler_2021,Skeletal_muscle_EDL,Adipoq,Gastrocnemius,Soleus,-0.1658911526693559,-0.0662440677984393,0.010989304764590056,0.09964708487091659,No_change
Schuler_2021,Skeletal_muscle_EDL,Aebp1,Gastrocnemius,Soleus,-0.2026604533498385,0.2711083555385232,-0.05494294224036631,0.4737688088883617,No_change
Schuler_2021,Skeletal_muscle_EDL,Afm,Gastrocnemius,Soleus,-0.0196518039918747,-0.1853757799377202,0.0036429684921769757,0.1657239759458455,No_change
Schuler_2021,Skeletal_muscle_EDL,Ago2,Gastrocnemius,Soleus,-0.0496400685296011,-0.0220861492421614,0.0010963579619358893,0.0275539192874397,No_change
Schuler_2021,Skeletal_muscle_EDL,Ahsg,Gastrocnemius,Soleus,-0.0091383142169492,-0.3704851148404154,0.003385609392114225,0.3613468006234662,No_change
Schuler_2021,Skeletal_muscle_EDL,Akr1b3,Gastrocnemius,Soleus,0.1193575392139295,0.3146581903191379,0.037556827290000594,0.1953006511052084,No_change
Schuler_2021,Skeletal_muscle_EDL,Alad,Gastrocnemius,Soleus,0.1044747262471171,0.227982554803755,0.023818415002240675,0.12350782855663792,No_change
Schuler_2021,Skeletal_muscle_EDL,Alb,Gastrocnemius,Soleus,0.0342494188976992,-0.3234994421572791,-0.011079667907616665,0.35774886105497833,No_change
Schuler_2021,Skeletal_muscle_EDL,Aldoa,Gastrocnemius,Soleus,-0.055265928125815,-0.0722108872820153,0.003990801706429186,0.016944959156200298,No_change
Schuler_2021,Skeletal_muscle_EDL,Alpl,Gastrocnemius,Soleus,0.0352000906097116,0.7495209861204488,0.026383206625320187,0.7143208955107372,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ambp,Gastrocnemius,Soleus,0.0842369543860721,0.9329340698616432,0.07858752468814784,0.8486971154755711,Mixed
Schuler_2021,Skeletal_muscle_EDL,Angptl7,Gastrocnemius,Soleus,0.817184048313077,1.7280968888274235,1.4121732114892274,0.9109128405143465,Both_UP (synergistic)
