Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young
Randles_2021,Kidney,Tubulointerstitial,553745.4158852617,19.07886593031432,182270.18706396632,17.475726996509106,FN1,FN1,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P02751,Fibronectin OS=Homo sapiens GN=FN1 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5530981287665404,1.889953548006552,1.3368554192400115
Randles_2021,Kidney,Tubulointerstitial,60021.008626083734,15.87320397883223,43542.26063527796,15.410161823966092,AMBP,AMBP,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P02760,Protein AMBP OS=Homo sapiens GN=AMBP PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.110677925809028,0.7936905333511104,0.6830126075420824
Randles_2021,Kidney,Tubulointerstitial,253186.35022892323,17.949845800933353,86075.8764110346,16.39333810535205,HPX,HPX,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P02790,Hemopexin OS=Homo sapiens GN=HPX PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5096230833052986,1.5038545053206496,0.994231422015351
Randles_2021,Kidney,Tubulointerstitial,1215467.346583109,20.21308089229,1281324.7553336355,20.289205872372136,SLPI,SLPI,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P03973,Antileukoproteinase OS=Homo sapiens GN=SLPI PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0503830792498352,2.2778291045379864,2.227446025288151
Randles_2021,Kidney,Tubulointerstitial,38400.55856204124,15.228877244769263,13102.776827418871,13.67769507107341,VTN,VTN,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P04004,Vitronectin OS=Homo sapiens GN=VTN PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4387353473222548,0.573345537965558,0.1346101906433031
Randles_2021,Kidney,Tubulointerstitial,3603.7094985377935,11.815667282850471,3232.6445376185534,11.658945382150131,CSTB,CSTB,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P04080,Cystatin-B OS=Homo sapiens GN=CSTB PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0894806976508936,-0.5938941457993263,-0.5044134481484327
Randles_2021,Kidney,Tubulointerstitial,6670.74853430376,12.703849197672811,4905.851470718823,12.26058188667746,ANXA1,ANXA1,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P04083,Annexin A1 OS=Homo sapiens GN=ANXA1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0238126022722614,-0.2901562600701666,-0.313968862342428
Randles_2021,Kidney,Tubulointerstitial,26516.200905949136,14.694640875504014,14798.747419743266,13.853284933823048,HRG,HRG,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P04196,Histidine-rich glycoprotein OS=Homo sapiens GN=HRG PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2004567726507155,0.3906489275389574,0.1901921548882419
Randles_2021,Kidney,Tubulointerstitial,281676.48185272334,18.103684709367553,224149.9382619807,17.774111012741646,VWF,VWF,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P04275,von Willebrand factor OS=Homo sapiens GN=VWF PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.125156722180372,1.5564638908653123,1.4313071686849403
Randles_2021,Kidney,Tubulointerstitial,14718.6236154738,13.845453161336238,13081.14750341737,13.675311765815438,TINAGL1,ARG1,80,synonym,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P05089,Arginase-1 OS=Homo sapiens GN=ARG1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0336096031140312,0.1002461659154101,0.1338557690294413
Randles_2021,Kidney,Tubulointerstitial,69708.16752945927,16.089060778535117,19318.108927615267,14.237740932555576,S100A8,S100A8,100,exact_gene,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P05109,Protein S100-A8 OS=Homo sapiens GN=S100A8 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5556191213455075,0.8675086182139756,0.311889496868468
Randles_2021,Kidney,Tubulointerstitial,1279694.039587991,20.28736861603907,1889921.82777071,20.849895894635296,SERPINA5,SERPINA5,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P05154,Plasma serine protease inhibitor OS=Homo sapiens GN=SERPINA5 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1016954311884275,2.303233805726581,2.4049292369150086
Randles_2021,Kidney,Tubulointerstitial,3852.80229453967,11.91206684591602,1890.6602879915329,10.885437311587568,SERPING1,SERPING1,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P05155,Plasma protease C1 inhibitor OS=Homo sapiens GN=SERPING1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1883352910236005,-0.5609277016710402,-0.7492629926946408
Randles_2021,Kidney,Tubulointerstitial,5632.064918713447,12.459704382791344,11189.527064282707,13.449990367170251,LGALS2,LGALS2,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P05162,Galectin-2 OS=Homo sapiens GN=LGALS2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4361797709048917,-0.3736481986542432,0.0625315722506484
Randles_2021,Kidney,Tubulointerstitial,177.3069249589217,7.478218924200831,568.9438236662669,9.154675917276553,SERPIND1,SERPIND1,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P05546,Heparin cofactor 2 OS=Homo sapiens GN=SERPIND1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.7800766187150794,-2.0772022068277676,-1.2971255881126882
Randles_2021,Kidney,Tubulointerstitial,132519.7945868549,17.01585923330854,323478.403846666,18.303314332205723,COL5A2,COL5A2,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P05997,Collagen alpha-2(V) chain OS=Homo sapiens GN=COL5A2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4143709683489944,1.1844524767322375,1.5988234450812322
Randles_2021,Kidney,Tubulointerstitial,50106.277284841104,15.6127325266888,11089.94877441089,13.437095165571096,S100A9,S100A9,100,exact_gene,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P06702,Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.6461655883916922,0.7046152585154651,0.0584496701237728
Randles_2021,Kidney,Tubulointerstitial,155956.56487070792,17.25079400814765,78571.05374101516,16.261728650067994,DCN,DCN,100,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P07585,Decorin OS=Homo sapiens GN=DCN PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3122235888497581,1.2647947924257084,0.9525712035759504
Randles_2021,Kidney,Tubulointerstitial,44417.37291702366,15.438868926249429,70196.88067307837,16.099139854686207,CTSB,CTSB,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P07858,Cathepsin B OS=Homo sapiens GN=CTSB PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2559467660200141,0.6451578866399336,0.9011046526599475
Randles_2021,Kidney,Tubulointerstitial,752221.9020130803,19.5208007054597,771748.1695869883,19.557772499917796,LAMB1,LAMB1,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P07942,Laminin subunit beta-1 OS=Homo sapiens GN=LAMB1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0451701407104916,2.04108512588798,1.995914985177488
Randles_2021,Kidney,Tubulointerstitial,3072.1613227484063,11.58550778651658,8010.54292672708,12.96786439975251,ANXA6,ANXA6,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08133,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5825207872523839,-0.6726034255429112,-0.0900826382905273
Randles_2021,Kidney,Tubulointerstitial,23453.800737449503,14.517595623878778,6227.7919118594,12.60473666110905,ELANE,ELANE,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08246,Neutrophil elastase OS=Homo sapiens GN=ELANE PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5351321456139511,0.3301035037810411,-0.20502864183291
Randles_2021,Kidney,Tubulointerstitial,54835.91787863509,15.742859865944371,31671.027816417536,14.950921619098484,CTSG,CTSG,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08311,Cathepsin G OS=Homo sapiens GN=CTSG PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.211473076210685,0.7491158301229778,0.5376427539122928
Randles_2021,Kidney,Tubulointerstitial,58236.207123991335,15.829653549560962,33663.25012338057,15.03892970847066,MMP12,MME,80,synonym,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08473,Neprilysin OS=Homo sapiens GN=MME PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2132960733671589,0.7787972833437649,0.5655012099766059
Randles_2021,Kidney,Tubulointerstitial,13066.96837651173,13.673747248230155,6627.30891740847,12.694425126694536,MGP,MGP,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P08493,Matrix Gla protein OS=Homo sapiens GN=MGP PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2181649460349872,0.0415266737216653,-0.1766382723133219
Randles_2021,Kidney,Tubulointerstitial,13420514.99099276,23.67793680544677,25329625.28608577,24.59432245586171,COL4A2,COL4A2,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P08572,Collagen alpha-2(IV) chain OS=Homo sapiens GN=COL4A2 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1274754733085736,3.462730521528584,3.5902059948371576
Randles_2021,Kidney,Tubulointerstitial,3493.6194805282503,11.770919657732934,2759.58664422178,11.43075916716394,SERPINF2,SERPINF2,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08697,Alpha-2-antiplasmin OS=Homo sapiens GN=SERPINF2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0325523232705926,-0.6091968093840948,-0.5766444861135022
Randles_2021,Kidney,Tubulointerstitial,3706.10729672398,11.856078157092258,10923.989009688115,13.415344207954826,ANXA5,ANXA5,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08758,Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.631639080959783,-0.5800745517523993,0.0515645292073837
Randles_2021,Kidney,Tubulointerstitial,63940.982624011296,15.964475857441483,39142.51880439936,15.256485832332546,LGALS1,LGALS1,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P09382,Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1905360732125047,0.824903426760282,0.6343673535477773
Randles_2021,Kidney,Tubulointerstitial,123502.48904109444,16.914192273746217,66983.51930898095,16.03154009457146,CXCL10,C7,80,synonym,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P10643,Complement component C7 OS=Homo sapiens GN=C7 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2699783673613095,1.1496847035647908,0.8797063362034813
Randles_2021,Kidney,Tubulointerstitial,1673769.3407148868,20.674670157522115,1541588.73546754,20.55598744005113,LAMC1,LAMC1,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P11047,Laminin subunit gamma-1 OS=Homo sapiens GN=LAMC1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1237878673199324,2.4356820681675413,2.311894200847609
Randles_2021,Kidney,Tubulointerstitial,729269.6377015427,19.476094783106895,848559.9406623542,19.694658747209207,COL11A1,COL11A1,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P12107,Collagen alpha-1(XI) chain OS=Homo sapiens GN=COL11A1 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0134488181761707,2.0257967236942367,2.0392455418704074
Randles_2021,Kidney,Tubulointerstitial,681526.8928714533,19.37841317781189,504035.7912039664,18.943169518777644,COL6A2,COL6A2,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P12110,Collagen alpha-2(VI) chain OS=Homo sapiens GN=COL6A2 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1910259149197706,1.9923918504674836,1.801365935547713
Randles_2021,Kidney,Tubulointerstitial,42720.64910134943,15.382679717221436,22407.8080418935,14.451778291325766,COL6A3,COL6A3,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P12111,Collagen alpha-3(VI) chain OS=Homo sapiens GN=COL6A3 PE=1 SV=5,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2463006677123473,0.6259424632383321,0.3796417955259847
Randles_2021,Kidney,Tubulointerstitial,17815.083692262233,14.120892619961571,17145.31658556468,14.065611065890012,VCAN,VCAN,100,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P13611,Versican core protein OS=Homo sapiens GN=VCAN PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.062962618171948,0.1944401563728464,0.2574027745447945
Randles_2021,Kidney,Tubulointerstitial,25181.38040885531,14.62012704234163,13884.936774850668,13.761336887267504,PRG2,PRG2,100,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P13727,Bone marrow proteoglycan OS=Homo sapiens GN=PRG2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2040803741375999,0.3651669021063131,0.1610865279687132
Randles_2021,Kidney,Tubulointerstitial,752293.811324082,19.52093861437966,396461.9291049579,18.596826448823183,NID1,NID1,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P14543,Nidogen-1 OS=Homo sapiens GN=NID1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3493992649442601,2.0411322875820797,1.6917330226378196
Randles_2021,Kidney,Tubulointerstitial,3399.638183758217,11.73158980106781,4655.7404296943605,12.18510475212644,MMP9,MMP9,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P14780,Matrix metalloproteinase-9 OS=Homo sapiens GN=MMP9 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2847860036537593,-0.6226467201626598,-0.3378607165089004
Randles_2021,Kidney,Tubulointerstitial,344903.29036230734,18.395836549440062,226041.04851343005,17.78623164326819,DSPP,DSP,80,synonym,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P15924,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2212292484764928,1.65637313325656,1.435143884780067
Randles_2021,Kidney,Tubulointerstitial,11254.2543510718,13.45831103935206,10923.1472619847,13.41523304701712,ACAN,ACAN,100,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P16112,Aggrecan core protein OS=Homo sapiens GN=ACAN PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0836769205557444,-0.0321475787058092,0.0515293418499351
Randles_2021,Kidney,Tubulointerstitial,12003.480464687607,13.551285346863068,1971.2552182657555,10.94563053937074,LGALS3,LGALS3,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P17931,Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.7298566780014228,-0.0003524935782595,-0.7302091715796823
Randles_2021,Kidney,Tubulointerstitial,105556.14200203282,16.68766466925008,18594.062130782306,14.182631947914611,SDC1,SDC1,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P18827,Syndecan-1 OS=Homo sapiens GN=SDC1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.7777723839333949,1.0722174477012094,0.2944450637678145
Randles_2021,Kidney,Tubulointerstitial,918.1116679731496,9.8440963429583,3038.0254804638535,11.569393055733132,ITIH1,ITIH1,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P19827,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Homo sapiens GN=ITIH1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.7353655573720709,-1.2681262809669105,-0.5327607235948396
Randles_2021,Kidney,Tubulointerstitial,8272.396996640597,13.014264095793456,9586.858739068304,13.226992938126926,ANXA7,ANXA7,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P20073,Annexin A7 OS=Homo sapiens GN=ANXA7 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1759444845642203,-0.1840014698402217,-0.0080569852760013
Randles_2021,Kidney,Tubulointerstitial,12059.373716309934,13.557986992451914,14095.914297564726,13.783091782259378,OGN,OGN,100,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P20774,Mimecan OS=Homo sapiens GN=OGN PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1660335994161746,0.0019393158225988,0.1679729152387735
Randles_2021,Kidney,Tubulointerstitial,1324170.7201369468,20.33665879398117,1766987.6377616867,20.752861332305063,COL5A1,COL5A1,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P20908,Collagen alpha-1(V) chain OS=Homo sapiens GN=COL5A1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0541235841872054,2.3200899184051886,2.374213502592394
Randles_2021,Kidney,Tubulointerstitial,5579.078221371533,12.446069630514728,11717.140228759054,13.516455999168862,FLG,FLG,100,exact_gene,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P20930,Filaggrin OS=Homo sapiens GN=FLG PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4618818588088867,-0.3783109718539976,0.083570886954889
Randles_2021,Kidney,Tubulointerstitial,119274.0573753026,16.863932854743894,65335.0824737732,15.9955923334822,BGN,BGN,100,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P21810,Biglycan OS=Homo sapiens GN=BGN PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.264169854077785,1.1324971326280475,0.8683272785502625
Randles_2021,Kidney,Tubulointerstitial,531160.4914485373,19.018791031306037,290013.594463914,18.145765977542258,TGM2,TGM2,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P21980,Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens GN=TGM2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3204568907958449,1.8694093075692544,1.5489524167734097
Randles_2021,Kidney,Tubulointerstitial,11812.709337617744,13.528174401249755,6316.193216058567,12.62506798345735,TGM1,TGM1,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P22735,Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens GN=TGM1 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.190336970317163,-0.0082559080034371,-0.1985928783206001
Randles_2021,Kidney,Tubulointerstitial,489.50783915746166,8.938132383147314,481.9725137636526,8.915797276588936,CPN2,CPN2,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P22792,Carboxypeptidase N subunit 2 OS=Homo sapiens GN=CPN2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2052039669534582,-1.577945219078083,-1.3727412521246247
Randles_2021,Kidney,Tubulointerstitial,24250.97579944873,14.565814667465698,14750.3803785255,13.848562342300095,FBLN1,FBLN1,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P23142,Fibulin-1 OS=Homo sapiens GN=FBLN1 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1578960674064714,0.3465933130268226,0.1886972456203511
Randles_2021,Kidney,Tubulointerstitial,70575.09352622378,16.10689195692811,91453.46150527173,16.480765931530296,LAMA2,LAMA2,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P24043,Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.14829972599709,0.8736064730956866,1.0219061990927767
Randles_2021,Kidney,Tubulointerstitial,47453.64572452487,15.534261710961228,31386.37112262253,14.937896579314325,TNC,TNC,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P24821,Tenascin OS=Homo sapiens GN=TNC PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1442602833624425,0.6777800356148703,0.5335197522524278
Randles_2021,Kidney,Tubulointerstitial,8476.72952817542,13.04946222432892,10258.196753208756,13.324630158688665,COL8A2,COL8A2,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P25067,Collagen alpha-2(VIII) chain OS=Homo sapiens GN=COL8A2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1948140325672312,-0.1719645155129951,0.022849517054236
Randles_2021,Kidney,Tubulointerstitial,6952.69930255428,12.763564966899716,9481.645966143626,13.211073958722942,LAMA1,LAMA1,100,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P25391,Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2566387868691008,-0.2697348337981646,-0.0130960469290637
Randles_2021,Kidney,Tubulointerstitial,163278.59403660303,17.31698497494,129775.171663204,16.9856659873645,COL5A3,COL5A3,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P25940,Collagen alpha-3(V) chain OS=Homo sapiens GN=COL5A3 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1057011713189692,1.2874305880576182,1.181729416738649
Randles_2021,Kidney,Tubulointerstitial,53060.11494117306,15.695367369914432,62603.0313158694,15.933967940415856,COL8A1,COL8A1,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P27658,Collagen alpha-1(VIII) chain OS=Homo sapiens GN=COL8A1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1159459467589143,0.732874483512109,0.8488204302710234
Randles_2021,Kidney,Tubulointerstitial,429695.20807141735,18.712957520292672,649798.3400024073,19.309634752767582,COL4A5,COL4A5,100,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P29400,Collagen alpha-5(IV) chain OS=Homo sapiens GN=COL4A5 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1525471572362982,1.76482124686898,1.9173684041052783
Randles_2021,Kidney,Tubulointerstitial,518.2703968917231,9.020342170881424,1102.1446280001553,10.107406232817295,SERPINA4,SERPINA4,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P29622,Kallistatin OS=Homo sapiens GN=SERPINA4 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5542870837759796,-1.5498313533306631,-0.9955442695546836
Randles_2021,Kidney,Tubulointerstitial,663.8244342522667,9.376829596141064,886.8955992620967,9.794246241033084,SERPINB1,SERPINB1,100,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P30740,Leukocyte elastase inhibitor OS=Homo sapiens GN=SERPINB1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3332475440125579,-1.4279208133496128,-1.0946732693370549
