Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,Abundance_Young_log2,Abundance_Old_log2,Zscore_Young,Zscore_Old,Zscore_Delta
J3KQ32,Obg-like ATPase 1 OS=Homo sapiens GN=OLA1 PE=1 SV=1,OLA1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,9891.865762110943,11807.520348748476,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.272172785616055,13.527540580587718,0.0062456329876069494,-0.008474283744193385,-0.014719916731800335
J3KQY1,"39S ribosomal protein L22, mitochondrial OS=Homo sapiens GN=MRPL22 PE=1 SV=1",MRPL22,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1385.203387432599,10516.668855728109,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.436923233705189,13.360527359564026,-0.8914083365701939,-0.0655999273127008,0.8258084092574931
J3KR72,Transcription initiation factor TFIID subunit 6 OS=Homo sapiens GN=TAF6 PE=1 SV=1,TAF6,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,9448.848859312971,35538.8760000972,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.206075539745704,15.11715102731005,-0.0146810805330319,0.5352402751131184,0.5499213556461503
J3KRY1,Rho GDP-dissociation inhibitor 1 (Fragment) OS=Homo sapiens GN=ARHGDIA PE=1 SV=1,ARHGDIA,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,52359.642226398835,22328.451367954614,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.67619517223288,14.446660184294489,0.7673709585512782,0.30590381492580543,-0.4614671436254728
J3KSI8,"28S ribosomal protein S7, mitochondrial (Fragment) OS=Homo sapiens GN=MRPS7 PE=1 SV=1",MRPS7,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,14033.714311269368,15465.620106876971,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.776712076395267,13.916870341184666,0.16598525691615879,0.1246930966473174,-0.04129216026884139
J3KSW8,Myosin phosphatase Rho-interacting protein (Fragment) OS=Homo sapiens GN=MPRIP PE=1 SV=1,MPRIP,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,105.89144820388212,2011.9808317554025,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,6.740002625364748,10.975117719185082,-2.0618716056606474,-0.8815117458257871,1.1803598598348604
J3KTD4,Leucine-rich repeat-containing protein 45 (Fragment) OS=Homo sapiens GN=LRRC45 PE=1 SV=1,LRRC45,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,13041.68341899082,6701.741934216403,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.670953101648692,12.710535673617395,0.13250144472980538,-0.28792480163275846,-0.42042624636256387
J3KTE4,Ribosomal protein L19 OS=Homo sapiens GN=RPL19 PE=1 SV=1,RPL19,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8804.478389800963,39239.437293113624,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.104185670529485,15.260053498504439,-0.04693991485610648,0.5841190140804456,0.6310589289365521
J3KTF8,Rho GDP-dissociation inhibitor 1 (Fragment) OS=Homo sapiens GN=ARHGDIA PE=1 SV=6,ARHGDIA,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,13229.666107020174,6127.600461756417,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.691598076472424,12.581341939751153,0.13903774541961725,-0.3321145678494135,-0.47115231326903073
J3QL05,Serine/arginine-rich-splicing factor 2 (Fragment) OS=Homo sapiens GN=SRSF2 PE=1 SV=1,SRSF2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,187.8003167716529,1242.431319150806,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,7.560717375049211,10.280111107249494,-1.8020292745217992,-1.1192336444146185,0.6827956301071807
J3QLC6,"Ras-related protein Rab-34, isoform NARR (Fragment) OS=Homo sapiens GN=RAB34 PE=1 SV=1",RAB34,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,633477.4430570503,412143.58892369625,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,19.27293600047402,18.65279102817707,1.9061168159539463,1.7445799264179356,-0.16153688953601075
J3QLF6,Growth factor receptor-bound protein 2 (Fragment) OS=Homo sapiens GN=GRB2 PE=1 SV=1,GRB2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2730.838007382937,2041.0674907754965,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.415656221850005,10.995814833051195,-0.5815366530165401,-0.8744324502923834,-0.29289579727584325
J3QQ67,60S ribosomal protein L18 (Fragment) OS=Homo sapiens GN=RPL18 PE=1 SV=1,RPL18,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,33440.501016971866,98093.8972426143,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.02935198358133,16.581890470996562,0.5625772198191247,1.0362436260328611,0.47366640621373646
J3QQS1,"28S ribosomal protein S7, mitochondrial (Fragment) OS=Homo sapiens GN=MRPS7 PE=1 SV=1",MRPS7,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1117.2821400048936,3766.032192053357,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.127068507399272,11.879212646887474,-0.9895098687147957,-0.572272727049569,0.41723714166522674
J3QRC4,60S ribosomal protein L26 (Fragment) OS=Homo sapiens GN=RPL26 PE=4 SV=1,RPL26,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2698.441136384163,11227.327032398773,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.398445042596673,13.454855368564981,-0.5869857971199619,-0.03333572578609757,0.5536500713338643
J3QRJ8,"Very long-chain-specific acyl-CoA dehydrogenase, mitochondrial (Fragment) OS=Homo sapiens GN=ACADVL PE=1 SV=1",ACADVL,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,67160.50989818673,32423.1371376934,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.035347044281508,14.98478056192976,0.8810802097885398,0.4899639312526577,-0.39111627853588216
J3QRQ2,L-xylulose reductase (Fragment) OS=Homo sapiens GN=DCXR PE=1 SV=1,DCXR,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,88.36117194391004,761.4653850506503,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,6.481576201328334,9.574528032322098,-2.143690684061901,-1.360573144360889,0.7831175397010122
J3QRS3,Myosin regulatory light chain 12A OS=Homo sapiens GN=MYL12A PE=1 SV=1,MYL12A,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8802.701013249607,17047.7358821081,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.103894434659097,14.057377150809181,-0.047032121566784185,0.17275241719906903,0.21978453876585322
J3QS36,L-xylulose reductase (Fragment) OS=Homo sapiens GN=DCXR PE=1 SV=1,DCXR,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,26665.561175376435,20951.6190560611,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.702744171625957,14.354842970157945,0.45917157826184657,0.27449841231116184,-0.18467316595068473
J3QSS1,Solute carrier family 12 member 3 OS=Homo sapiens GN=SLC12A3 PE=1 SV=1,SLC12A3,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,724.662026181648,2580.2681774003936,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.50315396570757,11.333864320749838,-1.1870442849135148,-0.758805109987093,0.4282391749264217
J9JID7,"Lamin B2, isoform CRA_a OS=Homo sapiens GN=LMNB2 PE=1 SV=1",LMNB2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,166734.86247176005,344255.444319944,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.3472049149678,18.393124135627566,1.2964208715385908,1.6557627761384341,0.3593419045998434
K7EIH9,Carbonic anhydrase 4 (Fragment) OS=Homo sapiens GN=CA4 PE=1 SV=1,CA4,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,71105.69840135713,48659.93633657297,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.117697850719495,15.570476460514936,0.9071528806211737,0.6902969045168941,-0.21685597610427965
K7EIN2,Protein syndesmos (Fragment) OS=Homo sapiens GN=NUDT16L1 PE=1 SV=1,NUDT16L1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,112.12885971976834,659.7864327734077,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,6.821823204543623,9.368040255509895,-2.03596680738921,-1.431200769330496,0.6047660380587139
K7EIZ3,Pleckstrin homology domain-containing family J member 1 OS=Homo sapiens GN=PLEKHJ1 PE=1 SV=1,PLEKHJ1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1067.583543187291,3503.6184533018863,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.061483988757512,11.775041671696243,-1.0102742502700757,-0.607903642748835,0.40237060752124065
K7EJ20,Glutathione peroxidase OS=Homo sapiens GN=GPX4 PE=1 SV=3,GPX4,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4478.7826654171595,2045.3765429563064,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.129213026960466,10.998855916878087,-0.3556210548002588,-0.8733922699420366,-0.5177712151417777
K7EJ74,116 kDa U5 small nuclear ribonucleoprotein component (Fragment) OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,EFTUD2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,54937.339929742506,46701.74428291513,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.745525696746762,15.511219705652024,0.7893213440118689,0.6700285674560522,-0.11929277655581672
K7EJH8,Alpha-actinin-4 (Fragment) OS=Homo sapiens GN=ACTN4 PE=1 SV=1,ACTN4,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5225.325558880867,1605.7519035328671,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.351581280646828,10.649931466210916,-0.2852181706905802,-0.992739311325799,-0.7075211406352188
K7EJV9,60S ribosomal protein L23a (Fragment) OS=Homo sapiens GN=RPL23A PE=1 SV=1,RPL23A,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4411.920052617643,27156.954289061036,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.10751789539388,14.72908719020055,-0.36248984028607245,0.4025058945373451,0.7649957348234175
K7EJY8,Galectin-3-binding protein (Fragment) OS=Homo sapiens GN=LGALS3BP PE=1 SV=1,LGALS3BP,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,3887.19658795428,5548.615946034003,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.924885448383757,12.438172219742185,-0.4203121723337756,-0.3810847173076717,0.03922745502610392
K7EK07,Histone H3 (Fragment) OS=Homo sapiens GN=H3F3B PE=1 SV=1,H3F3B,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5512269.961079447,1842108.201843484,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,22.394215376197575,20.812927157511435,2.894329236207678,2.483438597770096,-0.41089063843758167
K7EK45,Polypyrimidine tract-binding protein 1 (Fragment) OS=Homo sapiens GN=PTBP1 PE=1 SV=1,PTBP1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2814.7690441775726,3730.991672311114,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.459313290340361,11.865730051578216,-0.5677146101550175,-0.5768843495863609,-0.009169739431343471
K7EKP7,"Ferrochelatase, mitochondrial (Fragment) OS=Homo sapiens GN=FECH PE=1 SV=1",FECH,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,119.94313291095663,1977.4511031461452,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,6.918185045933709,10.950155694617486,-2.005458173897173,-0.8900498226885436,1.1154083512086295
K7ELS8,Synaptogyrin-2 (Fragment) OS=Homo sapiens GN=SYNGR2 PE=1 SV=1,SYNGR2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,409.7230004252427,838.4332012096489,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.682021930055678,9.713271715511349,-1.4470187308444638,-1.3131168882353534,0.1339018426091103
K7EMP1,Coiled-coil and C2 domain-containing protein 1A (Fragment) OS=Homo sapiens GN=CC2D1A PE=1 SV=1,CC2D1A,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5062.47078836403,9725.366438742163,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.305910913184313,13.247685230484782,-0.2996776339206369,-0.10419674740742811,0.19548088651320877
K7EMU7,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 OS=Homo sapiens GN=PIN1 PE=1 SV=1,PIN1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,10443.092702955686,18838.406794261067,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.35039954789508,14.201465918361537,0.031012611131768748,0.22203692010829515,0.1910243089765264
K7EN45,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 (Fragment) OS=Homo sapiens GN=PIN1 PE=1 SV=1,PIN1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,7898.476600400257,2552.201456298145,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.947541351746496,11.318091660454806,-0.09653427753556083,-0.7642000324047218,-0.6676657548691609
K7ENG2,Splicing factor U2AF 65 kDa subunit OS=Homo sapiens GN=U2AF2 PE=1 SV=1,U2AF2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4189.254217386897,16556.35639386699,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.032822057712677,14.015184724976438,-0.3861389103154766,0.1583208083441625,0.5444597186596392
K7EP90,RNA-binding protein 42 OS=Homo sapiens GN=RBM42 PE=1 SV=1,RBM42,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1706.538969794666,2913.0661260385677,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.737702789026914,11.508817900096599,-0.7961800482474225,-0.6989635252697978,0.09721652297762473
K7EPH2,Phenylalanine--tRNA ligase alpha subunit (Fragment) OS=Homo sapiens GN=FARSA PE=1 SV=6,FARSA,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8536.106325383393,12053.442639822164,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.059531432089765,13.557277326271404,-0.06107766663389288,0.0016969513496592826,0.06277461798355216
K7EQ54,Lysine-specific demethylase 4B (Fragment) OS=Homo sapiens GN=KDM4B PE=1 SV=2,KDM4B,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2979.351860690777,5538.689148886963,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.541266950150597,12.435589308600555,-0.5417676779003713,-0.3819681830617089,0.1597994948386624
K7EQB2,Putative oxidoreductase GLYR1 (Fragment) OS=Homo sapiens GN=GLYR1 PE=1 SV=6,GLYR1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,21846.9914289184,24103.7361156562,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.415213032788568,14.557029015601056,0.3681378038362747,0.34365466171294273,-0.02448314212333197
K7ER27,"Lon protease homolog, mitochondrial (Fragment) OS=Homo sapiens GN=LONP1 PE=1 SV=1",LONP1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4358.93166467683,4003.541701711827,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.090089807782533,11.96742142804497,-0.36800765864374835,-0.5421015623888936,-0.17409390374514527
K7ERK4,Transgelin (Fragment) OS=Homo sapiens GN=CNN1 PE=1 SV=1,CNN1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2101.456804540788,522.78729974816,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.037860444945142,9.032837268912491,-0.701148656338174,-1.5458544848752431,-0.8447058285370691
K7ES89,Dual-specificity protein phosphatase 3 (Fragment) OS=Homo sapiens GN=DUSP3 PE=1 SV=1,DUSP3,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,768.1363366694601,464.16695381324433,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.587095541932067,8.861604798917787,-1.1604679685331543,-1.6044232915141199,-0.4439553229809656
K7ESE8,Bleomycin hydrolase (Fragment) OS=Homo sapiens GN=BLMH PE=1 SV=1,BLMH,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,9205.05858136678,12533.586474924354,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.16836790762563,13.61362678095331,-0.026619502543326384,0.02097086777201032,0.04759037031533671
M0QXB5,"Persulfide dioxygenase ETHE1, mitochondrial OS=Homo sapiens GN=ETHE1 PE=1 SV=1",ETHE1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,863.1029466560008,2083.811544146812,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.755059390800719,11.025701262282675,-1.1072897868886018,-0.8642100170421992,0.24307976984640256
M0QXZ3,Complement C3 (Fragment) OS=Homo sapiens GN=C3 PE=1 SV=1,C3,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,420.9799629710719,251.26321807267064,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.721030686317217,7.978786055333426,-1.4346683665239461,-1.906384948037369,-0.4717165815134228
M0QY43,Myosin-14 (Fragment) OS=Homo sapiens GN=MYH14 PE=1 SV=6,MYH14,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,32.60738712063869,4271.735802066495,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,5.0707064764315035,12.060944397648262,-2.5903789864122184,-0.5101127186657485,2.08026626774647
M0QYH2,Bifunctional polynucleotide phosphatase/kinase OS=Homo sapiens GN=PNKP PE=1 SV=1,PNKP,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4397.8010840293,2505.7064012722,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.102894647998562,11.291577314645977,-0.3639535831773665,-0.7732690693279272,-0.4093154861505607
M0QYS1,60S ribosomal protein L13a (Fragment) OS=Homo sapiens GN=RPL13A PE=1 SV=2,RPL13A,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8432.509221344115,27965.64914218696,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.041917352694295,14.77141978547118,-0.06665437090628872,0.41698544731728215,0.4836398182235709
M0QYU1,"Glycogen [starch] synthase, muscle (Fragment) OS=Homo sapiens GN=GYS1 PE=1 SV=1",GYS1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1855.3677948894835,1591.7524032304582,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.858266858971984,10.637306298923686,-0.7580088700175215,-0.9970576569155815,-0.23904878689805997
M0QYV1,BRISC and BRCA1-A complex member 1 (Fragment) OS=Homo sapiens GN=BABAM1 PE=1 SV=1,BABAM1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1414.291872286463,2865.9999629143263,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.466883891979192,11.485326170578746,-0.881922644627452,-0.706998698527454,0.17492394609999795
M0QYZ2,AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=1,AP2S1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4756.214904475717,4221.185578984847,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.215901484361929,12.043774275947145,-0.3281750623129943,-0.5159856324764865,-0.18781057016349223
M0QZL7,Tubulin beta-4A chain (Fragment) OS=Homo sapiens GN=TUBB4A PE=1 SV=6,TUBB4A,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,751.6550887522503,1800.043978062604,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.555845077587472,10.814617694200665,-1.1703620194291482,-0.9364095986053325,0.23395242082381573
M0R076,Uncharacterized protein (Fragment) OS=Homo sapiens PE=1 SV=1,1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5804.587328524666,7021.19237983504,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.503226310941152,12.777705805465223,-0.2372066073642871,-0.26494975219134737,-0.02774314482706028
M0R0F0,40S ribosomal protein S5 (Fragment) OS=Homo sapiens GN=RPS5 PE=1 SV=1,RPS5,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,100441.87579377716,98278.71345824131,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.616015714750127,16.58460603097178,1.0649227702053847,1.0371724633445565,-0.027750306860828244
M0R0Y3,RuvB-like 2 OS=Homo sapiens GN=RUVBL2 PE=1 SV=1,RUVBL2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5337.08284894585,6349.331076453847,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.382105981456274,12.632616093855063,-0.2755539001036415,-0.3145766206518013,-0.039022720548159806
M0R104,Hypoxia-inducible factor 3-alpha OS=Homo sapiens GN=HIF3A PE=4 SV=1,HIF3A,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,47.734633169151664,2180.562633256084,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,5.606875479995367,11.091146179137809,-2.420625239664044,-0.8418250646969798,1.5788001749670642
M0R210,40S ribosomal protein S16 OS=Homo sapiens GN=RPS16 PE=1 SV=1,RPS16,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,10156.59678109194,18609.125563727357,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.310271490112664,14.183800168936608,0.018307870438042592,0.21599448048086073,0.19768661004281812
M0R226,Ribosomal protein L34 OS=Homo sapiens GN=MRPL34 PE=1 SV=1,MRPL34,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,475084.557943671,494149.739888722,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,18.85782782557679,18.91459167518777,1.7746915236930751,1.8341269117132863,0.0594353880202112
M0R2P6,"SH3KBP1 binding protein 1, isoform CRA_c OS=Homo sapiens GN=SHKBP1 PE=1 SV=1",SHKBP1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,214012.979219767,188787.19248811263,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.707345509812527,17.526409010473756,1.4104431572817961,1.359309243828276,-0.05113391345352025
M0R2V0,Hyaluronan synthase 1 OS=Homo sapiens GN=HAS1 PE=1 SV=1,HAS1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1068.7594390827878,342.575802767756,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.06307069338077,8.42448462422485,-1.009771891773053,-1.753937031462708,-0.7441651396896551
M0R2Z9,SURP and G-patch domain-containing protein 2 OS=Homo sapiens GN=SUGP2 PE=1 SV=1,SUGP2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,35987.8247871955,43868.08903875693,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.135261371465674,15.420917128010238,0.5961086535455647,0.6391412351115646,0.04303258156599987
M0R3F1,Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Fragment) OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=1,HNRNPUL1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,316416.96099777665,155260.760468333,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,18.271471969023032,17.24434302550249,1.5890483721566586,1.262830648771525,-0.32621772338513355
M0R3H8,Uncharacterized protein (Fragment) OS=Homo sapiens PE=3 SV=1,3,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,23755.373873304965,20086.03975692443,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.53602702232806,14.29397734816621,0.40638810784043145,0.25367977408501763,-0.15270833375541382
O00116,"Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens GN=AGPS PE=1 SV=1",AGPS,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,876.8265614928059,980.0581012702688,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.777792114055437,9.93819476957533,-1.1000924947649848,-1.2361836123063992,-0.13609111754141434
O00148,ATP-dependent RNA helicase DDX39A OS=Homo sapiens GN=DDX39A PE=1 SV=2,DDX39A,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2687.3770702018005,3243.847558506442,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.392519788536962,11.663934987307849,-0.5888617617325843,-0.6459068667543745,-0.057045105021790166
O00154,Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens GN=ACOT7 PE=1 SV=3,ACOT7,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,3145.954412242957,4286.135467637921,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.61974056412226,12.065798289734305,-0.5169225452947653,-0.5084524805868245,0.008470064707940872
O00159,Unconventional myosin-Ic OS=Homo sapiens GN=MYO1C PE=1 SV=4,MYO1C,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,42628.5069860502,78083.9044162931,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.379564750054362,16.252756049187642,0.6734563062129347,0.9236656184288051,0.2502093122158704
O00160,Unconventional myosin-If OS=Homo sapiens GN=MYO1F PE=1 SV=3,MYO1F,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,51831.38517814823,62060.89118510013,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.66156616349993,15.921420039706353,0.7627393423498128,0.8103345739580528,0.047595231608239974
O00187,Mannan-binding lectin serine protease 2 OS=Homo sapiens GN=MASP2 PE=1 SV=4,MASP2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,10058.968646810265,7997.094419997854,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,MASP2,ECM Regulators,Matrisome-associated,exact_gene,100,13.296338188354735,12.965440597375347,0.013896518490690441,-0.20073644774556174,-0.21463296623625217
